REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mapped_sorted.bam
1_NA_peak_14810_lociStitched	2	128169298	128169299	1	2	0.0
1_NA_peak_18058_lociStitched	3	90846547	90846548	1	2	0.0
1_NA_peak_22658_lociStitched	6	169852308	169852309	1	2	0.0
1_NA_peak_21300_lociStitched	6	16760015	16760016	1	2	0.0
1_NA_peak_21006_lociStitched	5	178730327	178730328	1	2	0.0
1_NA_peak_6547_lociStitched	12	104478040	104478041	1	2	0.0
1_NA_peak_19149_lociStitched	4	35730777	35730778	1	2	0.0
1_NA_peak_23151_lociStitched	7	96286045	96286046	1	2	0.0
1_NA_peak_17777_lociStitched	3	47825231	47825232	1	2	0.0
1_NA_peak_25381_lociStitched	9	76166494	76166495	1	2	0.0
1_NA_peak_9164_lociStitched	15	89893751	89893752	1	2	0.0
1_NA_peak_19812_lociStitched	4	145831267	145831268	1	2	0.0
1_NA_peak_15092_lociStitched	2	177430075	177430076	1	2	0.0
1_NA_peak_8405_lociStitched	15	22254598	22254599	1	2	0.0
1_NA_peak_23573_lociStitched	8	20826342	20826343	1	2	0.0
1_NA_peak_26812_lociStitched	X	100820213	100820214	1	2	0.0
1_NA_peak_24557_lociStitched	8	118650216	118650217	1	2	0.0
1_NA_peak_21741_lociStitched	6	38155625	38155626	1	2	0.0
1_NA_peak_27010_lociStitched	X	152941930	152941931	1	2	0.0
1_NA_peak_22028_lociStitched	6	84227435	84227436	1	2	0.0
1_NA_peak_10316_lociStitched	17	715145	715146	1	2	0.0
1_NA_peak_25690_lociStitched	9	121271662	121271663	1	2	0.0
1_NA_peak_19653_lociStitched	4	112637296	112637297	1	2	0.0
1_NA_peak_17508_lociStitched	3	18724209	18724210	1	2	0.0
1_NA_peak_26366_lociStitched	X	21839969	21839970	1	2	0.0
1_NA_peak_26737_lociStitched	X	68498805	68498806	1	2	0.0
1_NA_peak_23072_lociStitched	7	75914814	75914815	1	2	0.0
1_NA_peak_8956_lociStitched	15	74511736	74511737	1	2	0.0
1_NA_peak_26217_lociStitched	X	2500841	2500842	1	2	0.0
1_NA_peak_5010_lociStitched	11	72737076	72737077	1	2	0.0
1_NA_peak_1270_lociStitched	1	72283515	72283516	1	2	0.0
1_NA_peak_6385_lociStitched	12	76879298	76879299	1	2	0.0
1_NA_peak_3124_lociStitched	10	13100563	13100564	1	2	0.0
1_NA_peak_26161_lociStitched	KI270744.1	120834	120835	1	2	0.0
1_NA_peak_24697_lociStitched	8	125746751	125746752	1	2	0.0
1_NA_peak_24493_lociStitched	8	109099278	109099279	1	2	0.0
1_NA_peak_21730_lociStitched	6	37205377	37205378	1	2	0.0
1_NA_peak_2330_lociStitched	1	180278603	180278604	1	2	0.0
1_NA_peak_5954_lociStitched	12	40105350	40105351	1	2	0.0
1_NA_peak_10123_lociStitched	16	74036615	74036616	1	2	0.0
1_NA_peak_26232_lociStitched	X	3700104	3700105	1	2	0.0
1_NA_peak_8732_lociStitched	15	56243593	56243594	1	2	0.0
1_NA_peak_2232_lociStitched	1	169309578	169309579	1	2	0.0
1_NA_peak_19095_lociStitched	4	20629740	20629741	1	2	0.0
1_NA_peak_3339_lociStitched	10	39967598	39967599	1	2	0.0
1_NA_peak_11533_lociStitched	17	76027126	76027127	1	2	0.0
1_NA_peak_13499_lociStitched	19	52786574	52786575	1	2	0.0
1_NA_peak_15193_lociStitched	2	191951645	191951646	1	2	0.0
1_NA_peak_15635_lociStitched	20	1392738	1392739	1	2	0.0
1_NA_peak_16053_lociStitched	20	37270932	37270933	1	2	0.0
1_NA_peak_22039_lociStitched	6	85865877	85865878	1	2	0.0
1_NA_peak_10_lociStitched	1	778432	778433	1	2	0.0
1_NA_peak_19296_lociStitched	4	55819943	55819944	1	2	0.0
1_NA_peak_36_lociStitched	1	1324441	1324442	1	2	0.0
1_NA_peak_23945_lociStitched	8	65781316	65781317	1	2	0.0
1_NA_peak_6918_lociStitched	12	132560285	132560286	1	2	0.0
1_NA_peak_20923_lociStitched	5	172751443	172751444	1	2	0.0
1_NA_peak_12109_lociStitched	18	57586586	57586587	1	2	0.0
1_NA_peak_5842_lociStitched	12	22164897	22164898	1	2	0.0
1_NA_peak_20532_lociStitched	5	81851810	81851811	1	2	0.0
1_NA_peak_8181_lociStitched	14	90256803	90256804	1	2	0.0
1_NA_peak_16050_lociStitched	20	36976036	36976037	1	2	0.0
1_NA_peak_16922_lociStitched	22	29031609	29031610	1	2	0.0
1_NA_peak_1942_lociStitched	1	153849797	153849798	1	2	0.0
1_NA_peak_26036_lociStitched	GL000205.2	63376	63377	1	2	0.0
1_NA_peak_23613_lociStitched	8	27772445	27772446	1	2	0.0
1_NA_peak_3394_lociStitched	10	42638449	42638450	1	2	0.0
1_NA_peak_16725_lociStitched	21	46413225	46413226	1	2	0.0
1_NA_peak_23401_lociStitched	7	140359082	140359083	1	2	0.0
1_NA_peak_21959_lociStitched	6	67031964	67031965	1	2	0.0
1_NA_peak_16826_lociStitched	22	20968158	20968159	1	2	0.0
1_NA_peak_6592_lociStitched	12	108803501	108803502	1	2	0.0
1_NA_peak_7574_lociStitched	14	20428206	20428207	1	2	0.0
1_NA_peak_8610_lociStitched	15	43824560	43824561	1	2	0.0
1_NA_peak_6684_lociStitched	12	113358257	113358258	1	2	0.0
1_NA_peak_22824_lociStitched	7	25496798	25496799	1	2	0.0
1_NA_peak_13848_lociStitched	2	24360370	24360371	1	2	0.0
1_NA_peak_2746_lociStitched	1	226407859	226407860	1	2	0.0
1_NA_peak_21071_lociStitched	6	292276	292277	1	2	0.0
1_NA_peak_10443_lociStitched	17	5584309	5584310	1	2	0.0
1_NA_peak_20664_lociStitched	5	126973367	126973368	1	2	0.0
1_NA_peak_4513_lociStitched	11	43644344	43644345	1	2	0.0
1_NA_peak_14702_lociStitched	2	112187937	112187938	1	2	0.0
1_NA_peak_20667_lociStitched	5	127517934	127517935	1	2	0.0
1_NA_peak_17334_lociStitched	3	4421053	4421054	1	2	0.0
1_NA_peak_18713_lociStitched	3	178513702	178513703	1	2	0.0
1_NA_peak_18500_lociStitched	3	144586175	144586176	1	2	0.0
1_NA_peak_10805_lociStitched	17	31779061	31779062	1	2	0.0
1_NA_peak_25585_lociStitched	9	105297347	105297348	1	2	0.0
1_NA_peak_20817_lociStitched	5	149288388	149288389	1	2	0.0
1_NA_peak_13402_lociStitched	19	49165765	49165766	1	2	0.0
1_NA_peak_18173_lociStitched	3	112413588	112413589	1	2	0.0
1_NA_peak_9280_lociStitched	15	100520865	100520866	1	2	0.0
1_NA_peak_4360_lociStitched	11	12625924	12625925	1	2	0.0
1_NA_peak_5568_lociStitched	12	3962314	3962315	1	2	0.0
1_NA_peak_19739_lociStitched	4	139015627	139015628	1	2	0.0
1_NA_peak_1230_lociStitched	1	66336204	66336205	1	2	0.0
1_NA_peak_24416_lociStitched	8	104543693	104543694	1	2	0.0
1_NA_peak_12419_lociStitched	19	4723618	4723619	1	2	0.0
1_NA_peak_6475_lociStitched	12	95204817	95204818	1	2	0.0
1_NA_peak_15659_lociStitched	20	2509048	2509049	1	2	0.0
1_NA_peak_11148_lociStitched	17	48002516	48002517	1	2	0.0
1_NA_peak_15519_lociStitched	2	233354147	233354148	1	2	0.0
1_NA_peak_16684_lociStitched	21	44299735	44299736	1	2	0.0
1_NA_peak_9254_lociStitched	15	98170185	98170186	1	2	0.0
1_NA_peak_7431_lociStitched	13	88585689	88585690	1	2	0.0
1_NA_peak_8784_lociStitched	15	61920999	61921000	1	2	0.0
1_NA_peak_7242_lociStitched	13	48412123	48412124	1	2	0.0
1_NA_peak_22385_lociStitched	6	138692911	138692912	1	2	0.0
1_NA_peak_18464_lociStitched	3	141311567	141311568	1	2	0.0
1_NA_peak_12552_lociStitched	19	10270175	10270176	1	2	0.0
1_NA_peak_10717_lociStitched	17	27846690	27846691	1	2	0.0
1_NA_peak_18016_lociStitched	3	71988704	71988705	1	2	0.0
1_NA_peak_6372_lociStitched	12	75511265	75511266	1	2	0.0
1_NA_peak_21684_lociStitched	6	35048181	35048182	1	2	0.0
1_NA_peak_8594_lociStitched	15	43185637	43185638	1	2	0.0
1_NA_peak_6542_lociStitched	12	104216038	104216039	1	2	0.0
1_NA_peak_24185_lociStitched	8	92427174	92427175	1	2	0.0
1_NA_peak_5545_lociStitched	12	2307561	2307562	1	2	0.0
1_NA_peak_14636_lociStitched	2	104658425	104658426	1	2	0.0
1_NA_peak_2804_lociStitched	1	231139580	231139581	1	2	0.0
1_NA_peak_24152_lociStitched	8	89281447	89281448	1	2	0.0
1_NA_peak_22211_lociStitched	6	112087887	112087888	1	2	0.0
1_NA_peak_22122_lociStitched	6	107675357	107675358	1	2	0.0
1_NA_peak_15010_lociStitched	2	168490479	168490480	1	2	0.0
1_NA_peak_24149_lociStitched	8	88978928	88978929	1	2	0.0
1_NA_peak_9260_lociStitched	15	99251697	99251698	1	2	0.0
1_NA_peak_8345_lociStitched	14	104986098	104986099	1	2	0.0
1_NA_peak_1146_lociStitched	1	56578827	56578828	1	2	0.0
1_NA_peak_4013_lociStitched	10	117454325	117454326	1	2	0.0
1_NA_peak_22471_lociStitched	6	145815030	145815031	1	2	0.0
1_NA_peak_14113_lociStitched	2	47689335	47689336	1	2	0.0
1_NA_peak_25692_lociStitched	9	121370104	121370105	1	2	0.0
1_NA_peak_1244_lociStitched	1	66982825	66982826	1	2	0.0
1_NA_peak_22630_lociStitched	6	163460603	163460604	1	2	0.0
1_NA_peak_17350_lociStitched	3	5261567	5261568	1	2	0.0
1_NA_peak_10304_lociStitched	17	218026	218027	1	2	0.0
1_NA_peak_3781_lociStitched	10	93615616	93615617	1	2	0.0
1_NA_peak_8462_lociStitched	15	31143426	31143427	1	2	0.0
1_NA_peak_16685_lociStitched	21	44339183	44339184	1	2	0.0
1_NA_peak_12074_lociStitched	18	51197444	51197445	1	2	0.0
1_NA_peak_15289_lociStitched	2	202912683	202912684	1	2	0.0
1_NA_peak_21924_lociStitched	6	58793558	58793559	1	2	0.0
1_NA_peak_15912_lociStitched	20	26523144	26523145	1	2	0.0
1_NA_peak_2873_lociStitched	1	236795401	236795402	1	2	0.0
1_NA_peak_15443_lociStitched	2	227325450	227325451	1	2	0.0
1_NA_peak_14100_lociStitched	2	47002540	47002541	1	2	0.0
1_NA_peak_5360_lociStitched	11	118307875	118307876	1	2	0.0
1_NA_peak_319_lociStitched	1	12230231	12230232	1	2	0.0
1_NA_peak_25280_lociStitched	9	40582861	40582862	1	2	0.0
1_NA_peak_8782_lociStitched	15	60634641	60634642	1	2	0.0
1_NA_peak_22938_lociStitched	7	43759122	43759123	1	2	0.0
1_NA_peak_27057_lociStitched	X	155612691	155612692	1	2	0.0
1_NA_peak_17921_lociStitched	3	56899092	56899093	1	2	0.0
1_NA_peak_22626_lociStitched	6	163335540	163335541	1	2	0.0
1_NA_peak_3344_lociStitched	10	40097879	40097880	1	2	0.0
1_NA_peak_3853_lociStitched	10	99732477	99732478	1	2	0.0
1_NA_peak_9130_lociStitched	15	85625749	85625750	1	2	0.0
1_NA_peak_20819_lociStitched	5	149452314	149452315	1	2	0.0
1_NA_peak_12777_lociStitched	19	16659996	16659997	1	2	0.0
1_NA_peak_19511_lociStitched	4	88321041	88321042	1	2	0.0
1_NA_peak_3784_lociStitched	10	93894174	93894175	1	2	0.0
1_NA_peak_18176_lociStitched	3	112604703	112604704	1	2	0.0
1_NA_peak_6690_lociStitched	12	115504672	115504673	1	2	0.0
1_NA_peak_25116_lociStitched	9	20490501	20490502	1	2	0.0
1_NA_peak_25388_lociStitched	9	76629331	76629332	1	2	0.0
1_NA_peak_22713_lociStitched	7	4683299	4683300	1	2	0.0
1_NA_peak_24250_lociStitched	8	96761382	96761383	1	2	0.0
1_NA_peak_6987_lociStitched	13	23320093	23320094	1	2	0.0
1_NA_peak_26422_lociStitched	X	38104360	38104361	1	2	0.0
1_NA_peak_23458_lociStitched	7	150664747	150664748	1	2	0.0
1_NA_peak_26229_lociStitched	X	3143212	3143213	1	2	0.0
1_NA_peak_22082_lociStitched	6	90587171	90587172	1	2	0.0
1_NA_peak_23229_lociStitched	7	101856813	101856814	1	2	0.0
1_NA_peak_21904_lociStitched	6	54696084	54696085	1	2	0.0
1_NA_peak_16918_lociStitched	22	28800294	28800295	1	2	0.0
1_NA_peak_19844_lociStitched	4	152679983	152679984	1	2	0.0
1_NA_peak_8138_lociStitched	14	85947953	85947954	1	2	0.0
1_NA_peak_10387_lociStitched	17	3787707	3787708	1	2	0.0
1_NA_peak_10280_lociStitched	16	89508104	89508105	1	2	0.0
1_NA_peak_17928_lociStitched	3	57512883	57512884	1	2	0.0
1_NA_peak_10126_lociStitched	16	74296957	74296958	1	2	0.0
1_NA_peak_1332_lociStitched	1	84620855	84620856	1	2	0.0
1_NA_peak_9967_lociStitched	16	58177084	58177085	1	2	0.0
1_NA_peak_15336_lociStitched	2	207792545	207792546	1	2	0.0
1_NA_peak_20329_lociStitched	5	59127363	59127364	1	2	0.0
1_NA_peak_13808_lociStitched	2	19347835	19347836	1	2	0.0
1_NA_peak_25667_lociStitched	9	114805895	114805896	1	2	0.0
1_NA_peak_16002_lociStitched	20	35206729	35206730	1	2	0.0
1_NA_peak_19520_lociStitched	4	88658054	88658055	1	2	0.0
1_NA_peak_16330_lociStitched	20	63272523	63272524	1	2	0.0
1_NA_peak_26815_lociStitched	X	101348942	101348943	1	2	0.0
1_NA_peak_17619_lociStitched	3	38024783	38024784	1	2	0.0
1_NA_peak_10325_lociStitched	17	996944	996945	1	2	0.0
1_NA_peak_6979_lociStitched	13	21459172	21459173	1	2	0.0
1_NA_peak_3702_lociStitched	10	86521425	86521426	1	2	0.0
1_NA_peak_9081_lociStitched	15	81458771	81458772	1	2	0.0
1_NA_peak_3952_lociStitched	10	106837588	106837589	1	2	0.0
1_NA_peak_21668_lociStitched	6	34512483	34512484	1	2	0.0
1_NA_peak_26825_lociStitched	X	102599804	102599805	1	2	0.0
1_NA_peak_18372_lociStitched	3	129657102	129657103	1	2	0.0
1_NA_peak_16447_lociStitched	21	17926697	17926698	1	2	0.0
1_NA_peak_3031_lociStitched	10	6050745	6050746	1	2	0.0
1_NA_peak_8425_lociStitched	15	26359387	26359388	1	2	0.0
1_NA_peak_24279_lociStitched	8	98612831	98612832	1	2	0.0
1_NA_peak_3492_lociStitched	10	59831904	59831905	1	2	0.0
1_NA_peak_24696_lociStitched	8	125608235	125608236	1	2	0.0
1_NA_peak_3828_lociStitched	10	97334881	97334882	1	2	0.0
1_NA_peak_3654_lociStitched	10	75773538	75773539	1	2	0.0
1_NA_peak_24298_lociStitched	8	99715344	99715345	1	2	0.0
1_NA_peak_3021_lociStitched	10	5666405	5666406	1	2	0.0
1_NA_peak_9305_lociStitched	16	53383	53384	1	2	0.0
1_NA_peak_21692_lociStitched	6	35452520	35452521	1	2	0.0
1_NA_peak_12156_lociStitched	18	63367441	63367442	1	2	0.0
1_NA_peak_21618_lociStitched	6	32894216	32894217	1	2	0.0
1_NA_peak_2762_lociStitched	1	227735147	227735148	1	2	0.0
1_NA_peak_25106_lociStitched	9	17135213	17135214	1	2	0.0
1_NA_peak_19994_lociStitched	4	184825455	184825456	1	2	0.0
1_NA_peak_17337_lociStitched	3	4505194	4505195	1	2	0.0
1_NA_peak_18570_lociStitched	3	152835005	152835006	1	2	0.0
1_NA_peak_3691_lociStitched	10	81709491	81709492	1	2	0.0
1_NA_peak_25675_lociStitched	9	120645079	120645080	1	2	0.0
1_NA_peak_20810_lociStitched	5	148826241	148826242	1	2	0.0
1_NA_peak_17237_lociStitched	22	45414004	45414005	1	2	0.0
1_NA_peak_6735_lociStitched	12	120469111	120469112	1	2	0.0
1_NA_peak_13796_lociStitched	2	15592167	15592168	1	2	0.0
1_NA_peak_18189_lociStitched	3	113620604	113620605	1	2	0.0
1_NA_peak_12208_lociStitched	18	76822142	76822143	1	2	0.0
1_NA_peak_22_lociStitched	1	1158153	1158154	1	2	0.0
1_NA_peak_19132_lociStitched	4	26457729	26457730	1	2	0.0
1_NA_peak_24142_lociStitched	8	88036288	88036289	1	2	0.0
1_NA_peak_16857_lociStitched	22	22928788	22928789	1	2	0.0
1_NA_peak_2920_lociStitched	1	246609540	246609541	1	2	0.0
1_NA_peak_14747_lociStitched	2	117814917	117814918	1	2	0.0
1_NA_peak_832_lociStitched	1	38991494	38991495	1	2	0.0
1_NA_peak_16943_lociStitched	22	30357127	30357128	1	2	0.0
1_NA_peak_22857_lociStitched	7	30504584	30504585	1	2	0.0
1_NA_peak_333_lociStitched	1	14661257	14661258	1	2	0.0
1_NA_peak_25341_lociStitched	9	69121674	69121675	1	2	0.0
1_NA_peak_3347_lociStitched	10	40157870	40157871	1	2	0.0
1_NA_peak_21889_lociStitched	6	53180043	53180044	1	2	0.0
1_NA_peak_14952_lociStitched	2	159200908	159200909	1	2	0.0
1_NA_peak_21715_lociStitched	6	36796045	36796046	1	2	0.0
1_NA_peak_3277_lociStitched	10	30553742	30553743	1	2	0.0
1_NA_peak_5138_lociStitched	11	85648174	85648175	1	2	0.0
1_NA_peak_6933_lociStitched	12	132986511	132986512	1	2	0.0
1_NA_peak_12530_lociStitched	19	9729681	9729682	1	2	0.0
1_NA_peak_20503_lociStitched	5	78984850	78984851	1	2	0.0
1_NA_peak_14508_lociStitched	2	89245630	89245631	1	2	0.0
1_NA_peak_24050_lociStitched	8	78804628	78804629	1	2	0.0
1_NA_peak_13350_lociStitched	19	47956177	47956178	1	2	0.0
1_NA_peak_3155_lociStitched	10	16856727	16856728	1	2	0.0
1_NA_peak_4935_lociStitched	11	68213183	68213184	1	2	0.0
1_NA_peak_20588_lociStitched	5	95647384	95647385	1	2	0.0
1_NA_peak_15674_lociStitched	20	3159705	3159706	1	2	0.0
1_NA_peak_24076_lociStitched	8	80885402	80885403	1	2	0.0
1_NA_peak_14008_lociStitched	2	38778523	38778524	1	2	0.0
1_NA_peak_26204_lociStitched	X	1481674	1481675	1	2	0.0
1_NA_peak_4102_lociStitched	10	128464540	128464541	1	2	0.0
1_NA_peak_20859_lociStitched	5	158075752	158075753	1	2	0.0
1_NA_peak_24140_lociStitched	8	88001112	88001113	1	2	0.0
1_NA_peak_17638_lociStitched	3	39284421	39284422	1	2	0.0
1_NA_peak_17737_lociStitched	3	45741727	45741728	1	2	0.0
1_NA_peak_20383_lociStitched	5	66171845	66171846	1	2	0.0
1_NA_peak_3728_lociStitched	10	88880802	88880803	1	2	0.0
1_NA_peak_8333_lociStitched	14	103921315	103921316	1	2	0.0
1_NA_peak_15072_lociStitched	2	174618276	174618277	1	2	0.0
1_NA_peak_13876_lociStitched	2	26244773	26244774	1	2	0.0
1_NA_peak_20346_lociStitched	5	60700326	60700327	1	2	0.0
1_NA_peak_10723_lociStitched	17	28571303	28571304	1	2	0.0
1_NA_peak_15853_lociStitched	20	19889777	19889778	1	2	0.0
1_NA_peak_24699_lociStitched	8	125925034	125925035	1	2	0.0
1_NA_peak_13140_lociStitched	19	40613547	40613548	1	2	0.0
1_NA_peak_13234_lociStitched	19	44644012	44644013	1	2	0.0
1_NA_peak_20381_lociStitched	5	65926087	65926088	1	2	0.0
1_NA_peak_7352_lociStitched	13	70661806	70661807	1	2	0.0
1_NA_peak_3779_lociStitched	10	93496880	93496881	1	2	0.0
1_NA_peak_18502_lociStitched	3	146498317	146498318	1	2	0.0
1_NA_peak_11872_lociStitched	18	13137584	13137585	1	2	0.0
1_NA_peak_15981_lociStitched	20	33732275	33732276	1	2	0.0
1_NA_peak_3538_lociStitched	10	67828930	67828931	1	2	0.0
1_NA_peak_7938_lociStitched	14	65102196	65102197	1	2	0.0
1_NA_peak_14512_lociStitched	2	89585336	89585337	1	2	0.0
1_NA_peak_10593_lociStitched	17	16215807	16215808	1	2	0.0
1_NA_peak_9435_lociStitched	16	3880636	3880637	1	2	0.0
1_NA_peak_10712_lociStitched	17	27473597	27473598	1	2	0.0
1_NA_peak_10044_lociStitched	16	68417215	68417216	1	2	0.0
1_NA_peak_18471_lociStitched	3	141653696	141653697	1	2	0.0
1_NA_peak_18862_lociStitched	3	194672321	194672322	1	2	0.0
1_NA_peak_5319_lociStitched	11	114439875	114439876	1	2	0.0
1_NA_peak_17038_lociStitched	22	37590916	37590917	1	2	0.0
1_NA_peak_7254_lociStitched	13	48862155	48862156	1	2	0.0
1_NA_peak_9608_lociStitched	16	22206600	22206601	1	2	0.0
1_NA_peak_13448_lociStitched	19	50476742	50476743	1	2	0.0
1_NA_peak_17342_lociStitched	3	4830919	4830920	1	2	0.0
1_NA_peak_2270_lociStitched	1	172991094	172991095	1	2	0.0
1_NA_peak_18996_lociStitched	4	2963145	2963146	1	2	0.0
1_NA_peak_26268_lociStitched	X	11111444	11111445	1	2	0.0
1_NA_peak_25376_lociStitched	9	75028207	75028208	1	2	0.0
1_NA_peak_14696_lociStitched	2	111883980	111883981	1	2	0.0
1_NA_peak_19538_lociStitched	4	89929423	89929424	1	2	0.0
1_NA_peak_22240_lociStitched	6	117372624	117372625	1	2	0.0
1_NA_peak_6342_lociStitched	12	69154514	69154515	1	2	0.0
1_NA_peak_19301_lociStitched	4	55949011	55949012	1	2	0.0
1_NA_peak_10166_lociStitched	16	81077086	81077087	1	2	0.0
1_NA_peak_26073_lociStitched	GL000224.1	18723	18724	1	2	0.0
1_NA_peak_13912_lociStitched	2	27771890	27771891	1	2	0.0
1_NA_peak_21775_lociStitched	6	42104535	42104536	1	2	0.0
1_NA_peak_26867_lociStitched	X	112381395	112381396	1	2	0.0
1_NA_peak_3715_lociStitched	10	87504600	87504601	1	2	0.0
1_NA_peak_15047_lociStitched	2	172220985	172220986	1	2	0.0
1_NA_peak_16542_lociStitched	21	35103374	35103375	1	2	0.0
1_NA_peak_26068_lociStitched	GL000220.1	161499	161500	1	2	0.0
1_NA_peak_19203_lociStitched	4	40056540	40056541	1	2	0.0
1_NA_peak_9683_lociStitched	16	28763747	28763748	1	2	0.0
1_NA_peak_11530_lociStitched	17	75940938	75940939	1	2	0.0
1_NA_peak_18526_lociStitched	3	149812960	149812961	1	2	0.0
1_NA_peak_13470_lociStitched	19	51803873	51803874	1	2	0.0
1_NA_peak_15049_lociStitched	2	172463941	172463942	1	2	0.0
1_NA_peak_20557_lociStitched	5	87160546	87160547	1	2	0.0
1_NA_peak_22833_lociStitched	7	26645456	26645457	1	2	0.0
1_NA_peak_25112_lociStitched	9	19379941	19379942	1	2	0.0
1_NA_peak_19809_lociStitched	4	145733350	145733351	1	2	0.0
1_NA_peak_26902_lociStitched	X	120469223	120469224	1	2	0.0
1_NA_peak_15304_lociStitched	2	205764329	205764330	1	2	0.0
1_NA_peak_2413_lociStitched	1	192170279	192170280	1	2	0.0
1_NA_peak_17151_lociStitched	22	41301742	41301743	1	2	0.0
1_NA_peak_20045_lociStitched	5	6633199	6633200	1	2	0.0
1_NA_peak_8887_lociStitched	15	68205698	68205699	1	2	0.0
1_NA_peak_26301_lociStitched	X	14497521	14497522	1	2	0.0
1_NA_peak_19822_lociStitched	4	147617522	147617523	1	2	0.0
1_NA_peak_26069_lociStitched	GL000221.1	59688	59689	1	2	0.0
1_NA_peak_14679_lociStitched	2	110245620	110245621	1	2	0.0
1_NA_peak_4485_lociStitched	11	34976723	34976724	1	2	0.0
1_NA_peak_22816_lociStitched	7	24573687	24573688	1	2	0.0
1_NA_peak_24694_lociStitched	8	125466360	125466361	1	2	0.0
1_NA_peak_11442_lociStitched	17	69170939	69170940	1	2	0.0
1_NA_peak_20289_lociStitched	5	54647339	54647340	1	2	0.0
1_NA_peak_9221_lociStitched	15	92714748	92714749	1	2	0.0
1_NA_peak_21929_lociStitched	6	59344305	59344306	1	2	0.0
1_NA_peak_3706_lociStitched	10	87013727	87013728	1	2	0.0
1_NA_peak_13775_lociStitched	2	11482879	11482880	1	2	0.0
1_NA_peak_9937_lociStitched	16	57112322	57112323	1	2	0.0
1_NA_peak_25420_lociStitched	9	83623552	83623553	1	2	0.0
1_NA_peak_1142_lociStitched	1	55260935	55260936	1	2	0.0
1_NA_peak_9700_lociStitched	16	29075266	29075267	1	2	0.0
1_NA_peak_15422_lociStitched	2	222656265	222656266	1	2	0.0
1_NA_peak_3665_lociStitched	10	78362379	78362380	1	2	0.0
1_NA_peak_4322_lociStitched	11	9664268	9664269	1	2	0.0
1_NA_peak_21890_lociStitched	6	53244887	53244888	1	2	0.0
1_NA_peak_16828_lociStitched	22	21001998	21001999	1	2	0.0
1_NA_peak_5113_lociStitched	11	78561834	78561835	1	2	0.0
1_NA_peak_8108_lociStitched	14	77543183	77543184	1	2	0.0
1_NA_peak_21074_lociStitched	6	447204	447205	1	2	0.0
1_NA_peak_21934_lociStitched	6	61323024	61323025	1	2	0.0
1_NA_peak_25286_lociStitched	9	41252626	41252627	1	2	0.0
1_NA_peak_23407_lociStitched	7	141014805	141014806	1	2	0.0
1_NA_peak_20540_lociStitched	5	82278166	82278167	1	2	0.0
1_NA_peak_1450_lociStitched	1	100038424	100038425	1	2	0.0
1_NA_peak_13206_lociStitched	19	43619289	43619290	1	2	0.0
1_NA_peak_22749_lociStitched	7	7567130	7567131	1	2	0.0
1_NA_peak_17067_lociStitched	22	38369053	38369054	1	2	0.0
1_NA_peak_20741_lociStitched	5	138464472	138464473	1	2	0.0
1_NA_peak_18735_lociStitched	3	182793178	182793179	1	2	0.0
1_NA_peak_116_lociStitched	1	3070077	3070078	1	2	0.0
1_NA_peak_552_lociStitched	1	26500741	26500742	1	2	0.0
1_NA_peak_20734_lociStitched	5	138032931	138032932	1	2	0.0
1_NA_peak_2916_lociStitched	1	246527780	246527781	1	2	0.0
1_NA_peak_21515_lociStitched	6	30102491	30102492	1	2	0.0
1_NA_peak_1275_lociStitched	1	75724583	75724584	1	2	0.0
1_NA_peak_17324_lociStitched	3	3127083	3127084	1	2	0.0
1_NA_peak_2904_lociStitched	1	244730641	244730642	1	2	0.0
1_NA_peak_16000_lociStitched	20	35115870	35115871	1	2	0.0
1_NA_peak_13440_lociStitched	19	50050861	50050862	1	2	0.0
1_NA_peak_14900_lociStitched	2	151828271	151828272	1	2	0.0
1_NA_peak_15275_lociStitched	2	201357104	201357105	1	2	0.0
1_NA_peak_21856_lociStitched	6	46851413	46851414	1	2	0.0
1_NA_peak_24120_lociStitched	8	86033894	86033895	1	2	0.0
1_NA_peak_22549_lociStitched	6	155973695	155973696	1	2	0.0
1_NA_peak_23343_lociStitched	7	128911487	128911488	1	2	0.0
1_NA_peak_18196_lociStitched	3	113899320	113899321	1	2	0.0
1_NA_peak_15337_lociStitched	2	208025402	208025403	1	2	0.0
1_NA_peak_24052_lociStitched	8	78857406	78857407	1	2	0.0
1_NA_peak_1586_lociStitched	1	114780468	114780469	1	2	0.0
1_NA_peak_21417_lociStitched	6	26383327	26383328	1	2	0.0
